UniProtKB:Q96NJ6	ZFP3
UniProtKB:Q96NJ5	KLHL32
UniProtKB:Q96NJ3	ZNF285
UniProtKB:A9YTQ3	AHRR
UniProtKB:P98077	SHC2
UniProtKB:Q9UPW8	UNC13A
UniProtKB:P98073	TMPRSS15
UniProtKB:P12644	BMP4
UniProtKB:P12643	BMP2
UniProtKB:Q9UQ84	EXO1
UniProtKB:Q9NST1	PNPLA3
UniProtKB:Q5T0N5	FNBP1L
UniProtKB:Q96NI8	ZNF570
UniProtKB:Q9NRA1	PDGFC
UniProtKB:O95294	RASAL1
UniProtKB:Q9UPV9	TRAK1
UniProtKB:P19367	HK1
UniProtKB:Q5JZY3	EPHA10
UniProtKB:Q9H814	PHAX
UniProtKB:P03999	OPN1SW
UniProtKB:Q9UPV0	CEP164
UniProtKB:Q9H808	TLE6
UniProtKB:Q9UPU9	SAMD4A
UniProtKB:Q9UPU5	USP24
UniProtKB:Q96NG8	ZNF582
UniProtKB:Q96NG5	ZNF558
UniProtKB:P50749	RASSF2
UniProtKB:Q9UPT5	EXOC7
UniProtKB:Q96M93	ADAD1
UniProtKB:P07954	FH
UniProtKB:Q9NSQ0	RRP7BP
UniProtKB:H0Y980	H0Y980
UniProtKB:B9A064	IGLL5
UniProtKB:P54793	ARSF
UniProtKB:P07949	RET
UniProtKB:P07948	LYN
UniProtKB:P07947	YES1
UniProtKB:P07942	LAMB1
UniProtKB:H3BQF6	H3BQF6
UniProtKB:Q9NRC6	SPTBN5
UniProtKB:Q01344	IL5RA
UniProtKB:Q9BPY8	HOPX
UniProtKB:P19320	VCAM1
UniProtKB:Q9UPR0	PLCL2
UniProtKB:Q96ND8	ZNF583
UniProtKB:Q6PD62	CTR9
UniProtKB:P30837	ALDH1B1
UniProtKB:Q0D2K3	RIPPLY1
UniProtKB:Q0D2K2	KLHL30
UniProtKB:Q9UPQ8	DOLK
UniProtKB:Q9UPQ7	PDZRN3
UniProtKB:Q9UQ26	RIMS2
UniProtKB:B9A039	B9A039
UniProtKB:Q9BPX1	HSD17B14
UniProtKB:Q9BQ90	KLHDC3
UniProtKB:Q9NRD0	FBXO8
UniProtKB:Q6PCT2	FBXL19
UniProtKB:Q9NRD1	FBXO6
UniProtKB:B9A030	LOC646743
UniProtKB:Q96NC0	ZMAT2
UniProtKB:Q0D2J5	ZNF763
UniProtKB:Q9NRD5	PICK1
UniProtKB:P54764	EPHA4
UniProtKB:P54762	EPHB1
UniProtKB:P54760	EPHB4
UniProtKB:Q08050	FOXM1
UniProtKB:Q9BPW9	DHRS9
UniProtKB:Q9BQ87	TBL1Y
UniProtKB:Q9UPP1	PHF8
UniProtKB:P49908	SELENOP
UniProtKB:Q9NRC8	SIRT7
UniProtKB:Q6P1S2	C3orf33
UniProtKB:P49903	SEPHS1
UniProtKB:P49902	NT5C2
UniProtKB:O60347	TBC1D12
UniProtKB:O60346	PHLPP1
UniProtKB:O60344	ECE2
UniProtKB:O60341	KDM1A
UniProtKB:Q96LW4	PRIMPOL
UniProtKB:Q96LW2	SGK494
UniProtKB:Q96LW1	ZNF354B
UniProtKB:Q6ZMM2	ADAMTSL5
UniProtKB:Q9NRB3	CHST12
UniProtKB:O60337	MARCH6
UniProtKB:O60336	MAPKBP1
UniProtKB:O60333	KIF1B
UniProtKB:O60331	PIP5K1C
UniProtKB:H7BZ11	RPL36A-HNRNPH2
UniProtKB:Q06787	FMR1
UniProtKB:Q9H6W3	RIOX1
UniProtKB:Q9NRA8	EIF4ENIF1
UniProtKB:Q9C0K7	STRADB
UniProtKB:Q6IED9	DGAT2L7P
UniProtKB:Q96M69	LRGUK
UniProtKB:Q96LU7	MYRFL
UniProtKB:Q96LU5	IMMP1L
UniProtKB:Q9NRZ5	AGPAT4
UniProtKB:O15172	PSPHP1
UniProtKB:Q6GMR7	FAAH2
UniProtKB:Q9C0J9	BHLHE41
UniProtKB:O60315	ZEB2
UniProtKB:O60313	OPA1
UniProtKB:Q96LT7	C9orf72
UniProtKB:Q96LT4	SAMD8
UniProtKB:P29401	TKT
UniProtKB:P29400	COL4A5
UniProtKB:Q6ZMJ4	IL34
UniProtKB:Q6ZMJ2	SCARA5
UniProtKB:O60307	MAST3
UniProtKB:O60306	AQR
UniProtKB:O60304	ZNF500
UniProtKB:Q9C0I1	MTMR12
UniProtKB:E9PL57	NEDD8-MDP1
UniProtKB:Q6XUX3	DSTYK
UniProtKB:Q14249	ENDOG
UniProtKB:Q6P1X5	TAF2
UniProtKB:Q9H5Z1	DHX35
UniProtKB:Q9C0H6	KLHL4
UniProtKB:Q96LR9	APOLD1
UniProtKB:Q96LR5	UBE2E2
UniProtKB:Q9P055	JKAMP
UniProtKB:O95405	ZFYVE9
UniProtKB:O95407	TNFRSF6B
UniProtKB:Q6ZMH5	SLC39A5
UniProtKB:O95409	ZIC2
UniProtKB:Q9C0G0	ZNF407
UniProtKB:Q96LQ0	PPP1R36
UniProtKB:Q06732	ZNF33B
UniProtKB:Q6ZMG9	CERS6
UniProtKB:O95416	SOX14
UniProtKB:Q9C0F0	ASXL3
UniProtKB:P32971	TNFSF8
UniProtKB:O95427	PIGN
UniProtKB:Q9NQZ7	ENTPD7
UniProtKB:Q9NQZ5	STARD7
UniProtKB:Q9NQZ3	DAZ1
UniProtKB:P32969	RPL9
UniProtKB:O75365	PTP4A3
UniProtKB:P37173	TGFBR2
UniProtKB:Q06710	PAX8
UniProtKB:Q9H5V7	IKZF5
UniProtKB:Q9C0D9	SELENOI
UniProtKB:Q6AW86	ZNF324B
UniProtKB:P39687	ANP32A
UniProtKB:Q9C0D3	ZYG11B
UniProtKB:Q9C0D0	PHACTR1
UniProtKB:Q96N58	ZNF578
UniProtKB:A0A1B0GWH4	HSFX3
UniProtKB:Q9H668	STN1
UniProtKB:Q9H5U6	ZCCHC4
UniProtKB:Q9C0C9	UBE2O
UniProtKB:Q9C0C7	AMBRA1
UniProtKB:Q9C0C6	CIPC
UniProtKB:Q9C0C4	SEMA4C
UniProtKB:Q96LM9	C20orf173
UniProtKB:Q9C0C2	TNKS1BP1
UniProtKB:O95453	PARN
UniProtKB:Q9NQW7	XPNPEP1
UniProtKB:Q9NQW5	PRDM7
UniProtKB:Q9C0B5	ZDHHC5
UniProtKB:Q9C0B1	FTO
UniProtKB:Q9C0B0	UNK
UniProtKB:Q9P086	MED11
UniProtKB:Q9H649	NSUN3
UniProtKB:Q9NQV7	PRDM9
UniProtKB:Q9NQV6	PRDM10
UniProtKB:Q9NQV5	PRDM11
UniProtKB:Q6ZMB0	B3GNT6
UniProtKB:Q9UNY4	TTF2
UniProtKB:P32929	CTH
UniProtKB:Q9C0A6	SETD5
UniProtKB:P32927	CSF2RB
UniProtKB:P39656	DDOST
UniProtKB:Q9C0A1	ZFHX2
UniProtKB:Q9NQU5	PAK6
UniProtKB:Q9H633	RPP21
UniProtKB:Q9NR63	CYP26B1
UniProtKB:Q9UNX3	RPL26L1
UniProtKB:Q96LJ7	DHRS1
UniProtKB:Q96N77	ZNF641
UniProtKB:Q96MV8	ZDHHC15
UniProtKB:Q9Y3C7	MED31
UniProtKB:Q01196	RUNX1
UniProtKB:Q9H5Q4	TFB2M
UniProtKB:P19174	PLCG1
UniProtKB:Q9NR50	EIF2B3
UniProtKB:Q96LI6	HSFY1
UniProtKB:Q96LI5	CNOT6L
UniProtKB:Q6IE81	JADE1
UniProtKB:Q9NSA1	FGF21
UniProtKB:Q9NQS7	INCENP
UniProtKB:Q9H611	PIF1
UniProtKB:P12429	ANXA3
UniProtKB:Q9NQR9	G6PC2
UniProtKB:Q9UNU6	CYP8B1
UniProtKB:Q9NQR4	NIT2
UniProtKB:P07766	CD3E
UniProtKB:Q9NQR1	KMT5A
UniProtKB:Q9NR30	DDX21
UniProtKB:Q01167	FOXK2
UniProtKB:Q9NR28	DIABLO
UniProtKB:Q9NQQ7	SLC35C2
UniProtKB:Q9NR23	GDF3
UniProtKB:P86452	ZBED6
UniProtKB:Q9NR20	DYRK4
UniProtKB:P15586	GNS
UniProtKB:Q5JY77	GPRASP1
UniProtKB:Q9NR19	ACSS2
UniProtKB:P62324	BTG1
UniProtKB:Q9NR11	ZNF302
UniProtKB:Q9NR09	BIRC6
UniProtKB:Q9H5L6	THAP9
UniProtKB:P07738	BPGM
UniProtKB:P07737	PFN1
UniProtKB:Q9NR00	C8orf4
UniProtKB:Q6IE38	SPINK14
UniProtKB:Q6IE37	OVOS1
UniProtKB:Q6IE36	OVOS2
UniProtKB:P54578	USP14
UniProtKB:P54577	YARS
UniProtKB:Q01130	SRSF2
UniProtKB:Q9H5K3	POMK
UniProtKB:P19113	HDC
UniProtKB:Q9C098	DCLK3
UniProtKB:Q9UNQ0	ABCG2
UniProtKB:Q96LC9	BMF
UniProtKB:O43143	DHX15
UniProtKB:Q5UE93	PIK3R6
UniProtKB:Q9H5J8	TAF1D
UniProtKB:Q9UNP9	PPIE
UniProtKB:Q9UNP4	ST3GAL5
UniProtKB:Q9H5J0	ZBTB3
UniProtKB:Q9C086	INO80B
UniProtKB:Q96LB8	PGLYRP4
UniProtKB:Q96LB3	IFT74
UniProtKB:P34096	RNASE4
UniProtKB:O43155	FLRT2
UniProtKB:Q9UPG8	PLAGL2
UniProtKB:Q9Y4G2	PLEKHM1
UniProtKB:P49895	DIO1
UniProtKB:Q9H5I1	SUV39H2
UniProtKB:Q96LA8	PRMT6
UniProtKB:P22695	UQCRC2
UniProtKB:P22694	PRKACB
UniProtKB:P22692	IGFBP4
UniProtKB:Q01105	SET
UniProtKB:P49888	SULT1E1
UniProtKB:Q01101	INSM1
UniProtKB:Q9H5H4	ZNF768
UniProtKB:Q9UNN5	FAF1
UniProtKB:A6PVI3	NCBP2L
UniProtKB:O43172	PRPF4
UniProtKB:O43173	ST8SIA3
UniProtKB:P22681	CBL
UniProtKB:P22680	CYP7A1
UniProtKB:Q9UNM6	PSMD13
UniProtKB:Q9C056	NKX6-2
UniProtKB:P0DP42	TMEM225B
UniProtKB:O43181	NDUFS4
UniProtKB:P22674	CCNO
UniProtKB:P49863	GZMK
UniProtKB:P49862	KLK7
UniProtKB:Q9NQI0	DDX4
UniProtKB:Q9C040	TRIM2
UniProtKB:P34059	GALNS
UniProtKB:Q9NQH7	XPNPEP3
UniProtKB:Q9C037	TRIM4
UniProtKB:Q4VXU2	PABPC1L
UniProtKB:P0DP24	CALM2
UniProtKB:P0DP23	CALM1
UniProtKB:O60293	ZFC3H1
UniProtKB:O60291	MGRN1
UniProtKB:O60290	ZNF862
UniProtKB:Q96AY2	EME1
UniProtKB:P05362	ICAM1
UniProtKB:P49848	TAF6
UniProtKB:Q5JXM2	METTL24
UniProtKB:P49842	STK19
UniProtKB:P49841	GSK3B
UniProtKB:P49840	GSK3A
UniProtKB:Q9C026	TRIM9
UniProtKB:O60285	NUAK1
UniProtKB:O60284	ST18
UniProtKB:O60281	ZNF292
UniProtKB:P29376	LTK
UniProtKB:P29374	ARID4A
UniProtKB:P29373	CRABP2
UniProtKB:P29372	MPG
UniProtKB:P29371	TACR3
UniProtKB:P17980	PSMC3
UniProtKB:Q9UNI6	DUSP12
UniProtKB:Q9UNI1	CELA1
UniProtKB:O60271	SPAG9
UniProtKB:Q9C010	PKIB
UniProtKB:P05388	RPLP0
UniProtKB:Q9NQE7	PRSS16
UniProtKB:Q9UNH7	SNX6
UniProtKB:Q9UNH5	CDC14A
UniProtKB:P49821	NDUFV1
UniProtKB:O60266	ADCY3
UniProtKB:Q9C005	DPY30
UniProtKB:O60264	SMARCA5
UniProtKB:A6PVC2	TTLL8
UniProtKB:P22626	HNRNPA2B1
UniProtKB:Q92466	DDB2
UniProtKB:P29353	SHC1
UniProtKB:P29350	PTPN6
UniProtKB:P49815	TSC2
UniProtKB:O60259	KLK8
UniProtKB:P49810	PSEN2
UniProtKB:Q9UNG2	TNFSF18
UniProtKB:O60256	PRPSAP2
UniProtKB:Q02928	CYP4A11
UniProtKB:Q96L96	ALPK3
UniProtKB:Q96L93	KIF16B
UniProtKB:Q96L91	EP400
UniProtKB:Q96KX0	LYZL4
UniProtKB:P22612	PRKACG
UniProtKB:Q32NB8	PGS1
UniProtKB:Q9NQC7	CYLD
UniProtKB:O60248	SOX15
UniProtKB:Q9NQC1	JADE2
UniProtKB:O60244	MED14
UniProtKB:O60243	HS6ST1
UniProtKB:P22607	FGFR3
UniProtKB:P17948	FLT1
UniProtKB:A0A1B0GW23	ABHD14A-ACY1
UniProtKB:H3BNX3	H3BNX3
UniProtKB:Q9UNE7	STUB1
UniProtKB:O60239	SH3BP5
UniProtKB:O60238	BNIP3L
UniProtKB:O60237	PPP1R12B
UniProtKB:Q9NQB0	TCF7L2
UniProtKB:O60235	TMPRSS11D
UniProtKB:O60234	GMFG
UniProtKB:O60231	DHX16
UniProtKB:Q96L73	NSD1
UniProtKB:P29323	EPHB2
UniProtKB:P29322	EPHA8
UniProtKB:P29320	EPHA3
UniProtKB:P17931	LGALS3
UniProtKB:O60229	KALRN
UniProtKB:O60225	SSX5
UniProtKB:O60224	SSX4
UniProtKB:P29317	EPHA2
UniProtKB:P17927	CR1
UniProtKB:O60218	AKR1B10
UniProtKB:O60216	RAD21
UniProtKB:Q96L58	B3GALT6
UniProtKB:O75069	TMCC2
UniProtKB:Q96KS0	EGLN2
UniProtKB:Q5VZY2	PLPP4
UniProtKB:P17900	GM2A
UniProtKB:Q9H4Z3	PCIF1
UniProtKB:Q9H4Z2	ZNF335
UniProtKB:Q9UNA3	A4GNT
UniProtKB:P25874	UCP1
UniProtKB:Q9UNA0	ADAMTS5
UniProtKB:P30518	AVPR2
UniProtKB:Q96KR4	LMLN
UniProtKB:Q06643	LTB
UniProtKB:O60841	EIF5B
UniProtKB:Q9BQ83	SLX1A
UniProtKB:Q9BPW4	APOL4
UniProtKB:Q9H4Y5	GSTO2
UniProtKB:Q96KQ7	EHMT2
UniProtKB:P32881	IFNA8
UniProtKB:Q96L21	RPL10L
UniProtKB:Q9UQ07	MOK
UniProtKB:H3BNR1	BORCS8-MEF2B
UniProtKB:Q9H596	DUSP21
UniProtKB:Q5JXB2	UBE2NL
UniProtKB:Q32MZ4	LRRFIP1
UniProtKB:Q9H4X1	RGCC
UniProtKB:P30533	LRPAP1
UniProtKB:Q9UL46	PSME2
UniProtKB:Q96KP6	TNIP3
UniProtKB:Q96L15	ART5
UniProtKB:Q96KP4	CNDP2
UniProtKB:Q5VZV1	METTL21C
UniProtKB:Q9H4W6	EBF3
UniProtKB:Q9NPZ5	B3GAT2
UniProtKB:Q9H583	HEATR1
UniProtKB:Q9H582	ZNF644
UniProtKB:Q9NX52	RHBDL2
UniProtKB:Q96RI1	NR1H4
UniProtKB:Q13177	PAK2
UniProtKB:O15217	GSTA4
UniProtKB:Q9UBB9	TFIP11
UniProtKB:O15213	WDR46
UniProtKB:Q96K80	ZC3H10
UniProtKB:Q9NX47	MARCH5
UniProtKB:Q01780	EXOSC10
UniProtKB:Q9GZP0	PDGFD
UniProtKB:Q9NWS0	PIH1D1
UniProtKB:O15209	ZBTB22
UniProtKB:Q13164	MAPK7
UniProtKB:Q13163	MAP2K5
UniProtKB:Q13162	PRDX4
UniProtKB:Q96RG2	PASK
UniProtKB:Q13158	FADD
UniProtKB:Q13156	RPA4
UniProtKB:Q13155	AIMP2
UniProtKB:Q13153	PAK1
UniProtKB:Q13151	HNRNPA0
UniProtKB:Q08493	PDE4C
UniProtKB:Q9GZN4	PRSS22
UniProtKB:Q9GZN2	TGIF2
UniProtKB:Q76MJ5	ERN2
UniProtKB:Q9NX20	MRPL16
UniProtKB:Q6PH85	DCUN1D2
UniProtKB:Q13145	BAMBI
UniProtKB:Q13144	EIF2B5
UniProtKB:Q9GZM8	NDEL1
UniProtKB:P35408	PTGER4
UniProtKB:Q9GZM3	POLR2J2
UniProtKB:Q5SSJ5	HP1BP3
UniProtKB:Q96RE9	ZNF300
UniProtKB:Q9BTZ2	DHRS4
UniProtKB:Q96RE7	NACC1
UniProtKB:Q5T4J0	GCNT6
UniProtKB:Q13137	CALCOCO2
UniProtKB:Q13133	NR1H3
UniProtKB:P35414	APLNR
UniProtKB:Q13131	PRKAA1
UniProtKB:Q9NX07	TRNAU1AP
UniProtKB:Q01740	FMO1
UniProtKB:Q9NX02	NLRP2
UniProtKB:Q13129	RLF
UniProtKB:Q13127	REST
UniProtKB:Q13126	MTAP
UniProtKB:Q6ZRY4	RBPMS2
UniProtKB:Q08462	ADCY2
UniProtKB:Q9H4A6	GOLPH3
UniProtKB:Q13118	KLF10
UniProtKB:Q13117	DAZ2
UniProtKB:Q13115	DUSP4
UniProtKB:Q13114	TRAF3
UniProtKB:Q13112	CHAF1B
UniProtKB:Q13111	CHAF1A
UniProtKB:Q9NWM8	FKBP14
UniProtKB:Q5SSG8	MUC21
UniProtKB:Q9NWM0	SMOX
UniProtKB:Q66K89	E4F1
UniProtKB:P46087	NOP2
UniProtKB:Q13107	USP4
UniProtKB:Q13106	ZNF154
UniProtKB:Q13105	ZBTB17
UniProtKB:Q13103	SPP2
UniProtKB:Q6ZS86	GK5
UniProtKB:Q5T4F7	SFRP5
UniProtKB:Q9BTV6	DPH7
UniProtKB:Q66K79	CPZ
UniProtKB:Q9BU70	TRMO
UniProtKB:Q66K74	MAP1S
UniProtKB:Q9BTU6	PI4K2A
UniProtKB:Q66K64	DCAF15
UniProtKB:P46060	RANGAP1
UniProtKB:Q08426	EHHADH
UniProtKB:Q9BTT4	MED10
UniProtKB:Q9BTT0	ANP32E
UniProtKB:Q9NPF0	CD320
UniProtKB:Q9NR45	NANS
UniProtKB:Q9BU40	CHRDL1
UniProtKB:Q9NWH9	SLTM
UniProtKB:Q6ZRS2	SRCAP
UniProtKB:O60896	RAMP3
UniProtKB:Q6PGN9	PSRC1
UniProtKB:O60894	RAMP1
UniProtKB:P02794	FTH1
UniProtKB:P02790	HPX
UniProtKB:O60885	BRD4
UniProtKB:P55916	UCP3
UniProtKB:P14174	MIF
UniProtKB:P02786	TFRC
UniProtKB:P46020	PHKA1
UniProtKB:P29972	AQP1
UniProtKB:Q6ZS27	ZNF662
UniProtKB:Q6ZRQ5	MMS22L
UniProtKB:Q9NWF4	SLC52A1
UniProtKB:Q6H3X3	RAET1G
UniProtKB:Q9BTP7	FAAP24
UniProtKB:Q9NZJ9	NUDT4
UniProtKB:P02778	CXCL10
UniProtKB:P46019	PHKA2
UniProtKB:P02774	GC
UniProtKB:P02771	AFP
UniProtKB:P46013	MKI67
UniProtKB:P29965	CD40LG
UniProtKB:Q9Y3B8	REXO2
UniProtKB:Q6ZRP7	QSOX2
UniProtKB:Q2XQG4	KLK9
UniProtKB:P02768	ALB
UniProtKB:P09496	CLTA
UniProtKB:P02760	AMBP
UniProtKB:Q9NWD9	BEX4
UniProtKB:O60858	TRIM13
UniProtKB:P09488	GSTM1
UniProtKB:P02753	RBP4
UniProtKB:P02751	FN1
UniProtKB:Q9NPI5	NMRK2
UniProtKB:P14138	EDN3
UniProtKB:P02749	APOH
UniProtKB:P02748	C9
UniProtKB:P55957	BID
UniProtKB:P02746	C1QB
UniProtKB:P02745	C1QA
UniProtKB:P02743	APCS
UniProtKB:P02741	CRP
UniProtKB:Q9H4G4	GLIPR2
UniProtKB:Q9NWB6	ARGLU1
UniProtKB:Q9NWB1	RBFOX1
UniProtKB:Q9BTL3	FAM103A1
UniProtKB:P09467	FBP1
UniProtKB:Q9NPJ1	MKKS
UniProtKB:O60828	PQBP1
UniProtKB:O60826	CCDC22
UniProtKB:O60825	PFKFB2
UniProtKB:P09455	RBP1
UniProtKB:Q76LX8	ADAMTS13
UniProtKB:O60814	HIST1H2BK
UniProtKB:O60813	PRAMEF11
UniProtKB:O60811	PRAMEF2
UniProtKB:O60810	PRAMEF4
UniProtKB:Q96QT4	TRPM7
UniProtKB:O60809	PRAMEF10
UniProtKB:O60806	TBX19
UniProtKB:Q96QS3	ARX
UniProtKB:P09430	TNP1
UniProtKB:E9PQ53	NDUFC2-KCTD14
UniProtKB:P56279	TCL1A
UniProtKB:P56278	MTCP1
UniProtKB:Q6ZRI0	OTOG
UniProtKB:Q02383	SEMG2
UniProtKB:P56270	MAZ
UniProtKB:Q96QR8	PURB
UniProtKB:Q5T481	RBM20
UniProtKB:P09417	QDPR
UniProtKB:O15198	SMAD9
UniProtKB:O15197	EPHB6
UniProtKB:O15194	CTDSPL
UniProtKB:Q9BTF0	THUMPD2
UniProtKB:Q96QP1	ALPK1
UniProtKB:Q6ZRF8	RNF207
UniProtKB:Q6ZRF7	ZNF818P
UniProtKB:Q9BTE7	DCUN1D5
UniProtKB:Q9BTE6	AARSD1
UniProtKB:E9PQ18	E9PQ18
UniProtKB:O15178	T
UniProtKB:Q9UN19	DAPP1
UniProtKB:P24386	CHM
UniProtKB:P24385	CCND1
UniProtKB:Q9BTD8	RBM42
UniProtKB:Q5T447	HECTD3
UniProtKB:A2RTX5	TARSL2
UniProtKB:Q5T442	GJC2
UniProtKB:Q5T440	IBA57
UniProtKB:O15169	AXIN1
UniProtKB:O15165	LDLRAD4
UniProtKB:O15164	TRIM24
UniProtKB:O15162	PLSCR1
UniProtKB:O15160	POLR1C
UniProtKB:Q9NVX7	KBTBD4
UniProtKB:Q9BTC8	MTA3
UniProtKB:P12980	LYL1
UniProtKB:Q9BTC0	DIDO1
UniProtKB:Q9UBK8	MTRR
UniProtKB:O15156	ZBTB7B
UniProtKB:O15151	MDM4
UniProtKB:Q9NVW2	RLIM
UniProtKB:O15146	MUSK
UniProtKB:Q9NVV9	THAP1
UniProtKB:Q9NVV4	MTPAP
UniProtKB:Q9BTA9	WAC
UniProtKB:P56202	CTSW
UniProtKB:Q96QK1	VPS35
UniProtKB:Q13099	IFT88
UniProtKB:Q13098	GPS1
UniProtKB:Q13094	LCP2
UniProtKB:Q13093	PLA2G7
UniProtKB:P24347	MMP11
UniProtKB:P12956	XRCC6
UniProtKB:P12955	PEPD
UniProtKB:Q9NW64	RBM22
UniProtKB:Q9NW61	PLEKHJ1
UniProtKB:Q9NVU0	POLR3E
UniProtKB:Q9UBL6	CPNE7
UniProtKB:Q13087	PDIA2
UniProtKB:Q13085	ACACA
UniProtKB:Q13084	MRPL28
UniProtKB:O15121	DEGS1
UniProtKB:O15120	AGPAT2
UniProtKB:Q9UN42	ATP1B4
UniProtKB:Q9UMS4	PRPF19
UniProtKB:Q96QI5	HS3ST6
UniProtKB:O15119	TBX3
UniProtKB:O15118	NPC1
UniProtKB:O15117	FYB1
UniProtKB:O15116	LSM1
UniProtKB:O15111	CHUK
UniProtKB:P12931	SRC
UniProtKB:Q96QH8	SPACA5
UniProtKB:O15105	SMAD7
UniProtKB:Q9NW38	FANCL
UniProtKB:P24311	COX7B
UniProtKB:P24310	COX7A1
UniProtKB:Q9NVR0	KLHL11
UniProtKB:Q96QG7	MTMR9
UniProtKB:Q13057	COASY
UniProtKB:Q08397	LOXL1
UniProtKB:Q01664	TFAP4
UniProtKB:Q96QF7	GCNA
UniProtKB:Q6PFW1	PPIP5K1
UniProtKB:Q13049	TRIM32
UniProtKB:Q13045	FLII
UniProtKB:Q13043	STK4
UniProtKB:Q13042	CDC16
UniProtKB:Q01650	SLC7A5
UniProtKB:P19634	SLC9A1
UniProtKB:Q9NW13	RBM28
UniProtKB:Q9NVP2	ASF1B
UniProtKB:Q9NVP1	DDX18
UniProtKB:Q5T3J3	LRIF1
UniProtKB:Q96QE5	TEFM
UniProtKB:Q96QE3	ATAD5
UniProtKB:Q08379	GOLGA2
UniProtKB:Q13033	STRN3
UniProtKB:Q9NW08	POLR3B
UniProtKB:Q9NW07	ZNF358
UniProtKB:P19623	SRM
UniProtKB:P19622	EN2
UniProtKB:Q9BSY4	CHCHD5
UniProtKB:Q96QD9	FYTTD1
UniProtKB:Q13029	PRDM2
UniProtKB:Q13023	AKAP6
UniProtKB:Q6ZQY3	GADL1
UniProtKB:Q96QC0	PPP1R10
UniProtKB:Q13018	PLA2R1
UniProtKB:Q6ZQX7	LIAT1
UniProtKB:Q13011	ECH1
UniProtKB:Q9NVM9	INTS13
UniProtKB:Q9H4Q4	PRDM12
UniProtKB:Q9NVM6	DNAJC17
UniProtKB:Q9NVM4	PRMT7
UniProtKB:Q9BT81	SOX7
UniProtKB:Q96QB1	DLC1
UniProtKB:Q13009	TIAM1
UniProtKB:Q13007	IL24
UniProtKB:Q13002	GRIK2
UniProtKB:Q08345	DDR1
UniProtKB:Q6ZQW0	IDO2
UniProtKB:Q9NVL1	FAM86C1
UniProtKB:Q9BSV6	TSEN34
UniProtKB:Q6PG37	ZNF790
UniProtKB:Q9NVK5	FGFR1OP2
UniProtKB:Q5SRE7	PHYHD1
UniProtKB:Q5SRE5	NUP188
UniProtKB:Q9BSU3	NAA11
UniProtKB:O43306	ADCY6
UniProtKB:Q6ZR62	RTL4
UniProtKB:Q9UMX5	NENF
UniProtKB:Q9UMX6	GUCA1B
UniProtKB:Q6ZR52	ZNF493
UniProtKB:Q9BT49	THAP7
UniProtKB:Q9NVI1	FANCI
UniProtKB:Q9BT43	POLR3GL
UniProtKB:P14091	CTSE
UniProtKB:Q9NVH6	TMLHE
UniProtKB:Q9NVH0	EXD2
UniProtKB:Q9BT30	ALKBH7
UniProtKB:Q9H1C3	GLT8D2
UniProtKB:Q6XZB0	LIPI
UniProtKB:O60783	MRPS14
UniProtKB:P02686	MBP
UniProtKB:Q6DD87	ZNF787
UniProtKB:Q9NQ86	TRIM36
UniProtKB:Q9NVF9	ETNK2
UniProtKB:O60779	SLC19A2
UniProtKB:Q9BT17	MTG1
UniProtKB:P02679	FGG
UniProtKB:O60774	FMO6P
UniProtKB:P02675	FGB
UniProtKB:P14061	HSD17B1
UniProtKB:P14060	HSD3B1
UniProtKB:P02671	FGA
UniProtKB:Q96PZ2	FAM111A
UniProtKB:Q96PZ0	PUS7
UniProtKB:Q5UIP0	RIF1
UniProtKB:Q9NVE7	PANK4
UniProtKB:Q9NVE5	USP40
UniProtKB:O60765	ZNF354A
UniProtKB:O60762	DPM1
UniProtKB:O60760	HPGDS
UniProtKB:Q5BIV9	SPRN
UniProtKB:Q2VY69	ZNF284
UniProtKB:Q5XX13	FBXW10
UniProtKB:O60755	GALR3
UniProtKB:P02656	APOC3
UniProtKB:P02655	APOC2
UniProtKB:P02654	APOC1
UniProtKB:P02652	APOA2
UniProtKB:P09382	LGALS1
UniProtKB:Q6ZQN5	FOXI2
UniProtKB:Q9NVC6	MED17
UniProtKB:P02649	APOE
UniProtKB:P02647	APOA1
UniProtKB:Q96Q83	ALKBH3
UniProtKB:Q96Q80	DERL3
UniProtKB:O60739	EIF1B
UniProtKB:O60733	PLA2G6
UniProtKB:P60709	ACTB
UniProtKB:Q96PV0	SYNGAP1
UniProtKB:O60729	CDC14B
UniProtKB:Q9NVA1	UQCC1
UniProtKB:O60725	ICMT
UniProtKB:Q9BSK4	FEM1A
UniProtKB:Q96PU8	QKI
UniProtKB:Q96PU5	NEDD4L
UniProtKB:Q96PU4	UHRF2
UniProtKB:P56199	ITGA1
UniProtKB:Q76KX8	ZNF534
UniProtKB:Q9BSJ8	ESYT1
UniProtKB:P56192	MARS
UniProtKB:O60711	LPXN
UniProtKB:Q96PT3	DUX5
UniProtKB:P29803	PDHA2
UniProtKB:Q6GQQ9	OTUD7B
UniProtKB:Q76L83	ASXL2
UniProtKB:P56181	NDUFV3
UniProtKB:P56180	TPTE
UniProtKB:O60701	UGDH
UniProtKB:Q96Q42	ALS2
UniProtKB:A8CG34	POM121C
UniProtKB:Q96Q40	CDK15
UniProtKB:H3BT56	CHKB-CPT1B
UniProtKB:P56179	DLX6
UniProtKB:P56178	DLX5
UniProtKB:P56177	DLX1
UniProtKB:Q9H9Z2	LIN28A
UniProtKB:Q9BSH4	TACO1
